Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,SalesPerQuantity,SalesAfterDiscount
2017-06-11,6/14/2017,First Class,Consumer,United States,Los Angeles,California,West,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3.0,0.0,16.5888,20.48,0.0
2016-11-25,11/30/2016,Standard Class,Consumer,United States,Huntsville,Alabama,South,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,73.36,7.0,0.0,19.8072,10.48,0.0
2014-03-21,3/25/2014,Standard Class,Consumer,United States,Knoxville,Tennessee,South,OFF-LA-10004544,Office Supplies,Labels,Avery 505,59.2,5.0,0.2,22.2,11.84,11.840000000000002
2014-03-21,3/25/2014,Standard Class,Consumer,United States,Knoxville,Tennessee,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,32.952,3.0,0.2,6.5904,10.984,6.5904
2014-03-21,3/25/2014,Standard Class,Consumer,United States,Knoxville,Tennessee,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,218.376,3.0,0.2,-10.9188,72.792,43.675200000000004
2015-04-30,5/4/2015,Standard Class,Corporate,United States,Lawrence,Massachusetts,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",31.4,5.0,0.0,13.188,6.279999999999999,0.0
2015-04-30,5/4/2015,Standard Class,Corporate,United States,Lawrence,Massachusetts,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",9.48,1.0,0.0,3.792,9.48,0.0
2015-04-30,5/4/2015,Standard Class,Corporate,United States,Lawrence,Massachusetts,East,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",209.5,10.0,0.0,58.66,20.95,0.0
2015-04-30,5/4/2015,Standard Class,Corporate,United States,Lawrence,Massachusetts,East,FUR-FU-10001025,Furniture,Furnishings,"Eldon Im�ge Series Desk Accessories, Clear",24.3,5.0,0.0,10.449,4.86,0.0
2015-04-30,5/4/2015,Standard Class,Corporate,United States,Lawrence,Massachusetts,East,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),6.48,1.0,0.0,3.1104,6.48,0.0
2017-05-03,5/8/2017,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",32.448,2.0,0.2,7.3008,16.224,6.4896
2017-05-03,5/8/2017,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,26.388,4.0,0.7,-17.592,6.597,18.4716
2017-05-03,5/8/2017,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,373.47,5.0,0.4,-112.041,74.694,149.388
2017-05-03,5/8/2017,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",64.2,5.0,0.7,-44.94,12.84,44.94
2017-05-03,5/8/2017,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,8.0,2.0,0.2,2.8,4.0,1.6
2016-08-26,8/30/2016,Standard Class,Consumer,United States,Athens,Georgia,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,3.0,0.0,41.0388,62.18,0.0
2014-04-11,4/18/2014,Standard Class,Consumer,United States,Great Falls,Montana,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,87.08,7.0,0.0,24.3824,12.44,0.0
2014-04-11,4/18/2014,Standard Class,Consumer,United States,Great Falls,Montana,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584,2.0,0.2,9.2386,52.792,21.1168
2014-04-11,4/18/2014,Standard Class,Consumer,United States,Great Falls,Montana,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,217.44,6.0,0.0,91.3248,36.24,0.0
2017-01-02,1/4/2017,Second Class,Consumer,United States,El Paso,Texas,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,31.744,2.0,0.2,3.968,15.872,6.348800000000001
2017-01-02,1/4/2017,Second Class,Consumer,United States,El Paso,Texas,Central,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,5.432,2.0,0.8,-13.58,2.716,4.3456
2017-01-02,1/4/2017,Second Class,Consumer,United States,El Paso,Texas,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",913.43,5.0,0.3,-169.637,182.68599999999998,274.029
2017-01-02,1/4/2017,Second Class,Consumer,United States,El Paso,Texas,Central,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",372.144,3.0,0.2,27.9108,124.048,74.42880000000001
2017-04-28,5/2/2017,Standard Class,Consumer,United States,Kissimmee,Florida,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.984,2.0,0.2,84.5982,375.992,150.3968
2017-01-30,2/2/2017,First Class,Home Office,United States,Seattle,Washington,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,604.768,4.0,0.2,60.4768,151.192,120.95360000000001
2014-09-07,9/12/2014,Second Class,Corporate,United States,Santa Clara,California,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",27.36,4.0,0.0,7.3872,6.84,0.0
2014-09-07,9/12/2014,Second Class,Corporate,United States,Santa Clara,California,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",20.56,2.0,0.0,9.6632,10.28,0.0
2014-09-07,9/12/2014,Second Class,Corporate,United States,Santa Clara,California,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,83.92,5.0,0.2,31.47,16.784,16.784000000000002
2016-06-11,6/16/2016,Standard Class,Consumer,United States,Los Angeles,California,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3.0,0.2,33.8517,300.904,180.54240000000001
2016-10-17,10/21/2016,Standard Class,Home Office,United States,Fresno,California,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,2.0,0.15,21.294,60.333,18.099899999999998
2014-12-27,12/30/2014,First Class,Consumer,United States,Fort Worth,Texas,Central,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,4.984,1.0,0.8,-8.4728,4.984,3.9872
2016-11-24,12/1/2016,Standard Class,Home Office,United States,Seattle,Washington,West,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26,3.0,0.0,33.7266,27.42,0.0
2016-11-10,11/13/2016,First Class,Consumer,United States,San Francisco,California,West,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,29.74,1.0,0.0,4.461,29.74,0.0
2015-01-05,1/10/2015,Standard Class,Home Office,United States,San Francisco,California,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,87.36,6.0,0.0,23.5872,14.56,0.0
2015-01-05,1/10/2015,Standard Class,Home Office,United States,San Francisco,California,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,56.16,6.0,0.2,17.55,9.36,11.232
2017-03-21,3/27/2017,Standard Class,Corporate,United States,Pompano Beach,Florida,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,1.0,0.2,8.048,64.384,12.876800000000001
2015-11-12,11/18/2015,Standard Class,Corporate,United States,Houston,Texas,Central,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",64.784,1.0,0.2,-14.5764,64.784,12.956800000000001
2015-11-12,11/18/2015,Standard Class,Corporate,United States,Houston,Texas,Central,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,15.552,3.0,0.2,5.6376,5.184,3.1104000000000003
2015-11-12,11/18/2015,Standard Class,Corporate,United States,Houston,Texas,Central,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",223.888,7.0,0.2,69.965,31.984,44.77760000000001
2014-09-09,9/14/2014,Second Class,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",10.896,3.0,0.2,3.405,3.632,2.1792000000000002
2016-03-17,3/19/2016,Second Class,Consumer,United States,San Francisco,California,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,2.0,0.2,-20.1362,42.392,16.9568
2016-02-08,2/15/2016,Standard Class,Corporate,United States,Houston,Texas,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,241.5,4.0,0.3,0.0,60.375,72.45
2016-11-26,11/28/2016,First Class,Home Office,United States,Shelton,Connecticut,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,59.97,3.0,0.0,14.9925,19.99,0.0
2016-11-26,11/28/2016,First Class,Home Office,United States,Shelton,Connecticut,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,2.0,0.0,6.4128,6.68,0.0
2017-09-04,9/8/2017,Standard Class,Corporate,United States,Oakland,California,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,3.0,0.2,4.1328,3.936,2.3616
2015-05-28,6/3/2015,Standard Class,Consumer,United States,Manchester,Connecticut,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,16.24,1.0,0.0,2.436,16.24,0.0
2015-05-28,6/3/2015,Standard Class,Consumer,United States,Manchester,Connecticut,East,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,5.0,0.0,21.714,15.51,0.0
2014-11-01,11/5/2014,Standard Class,Corporate,United States,Orange,New Jersey,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2.0,0.0,22.0748,38.06,0.0
2016-12-27,12/30/2016,First Class,Home Office,United States,Akron,Ohio,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.184,6.0,0.2,6.2292,2.8640000000000003,3.4368000000000003
2017-12-04,12/6/2017,First Class,Corporate,United States,Los Angeles,California,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2.0,0.0,5.7624,5.88,0.0
2017-12-23,12/30/2017,Standard Class,Home Office,United States,Danbury,Connecticut,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2.0,0.0,9.8856,13.73,0.0
2016-12-01,12/6/2016,Second Class,Consumer,United States,Franklin,Massachusetts,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 -�speaker phone,137.94,3.0,0.0,35.8644,45.98,0.0
2016-12-01,12/6/2016,Second Class,Consumer,United States,Franklin,Massachusetts,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",111.15,5.0,0.0,48.906,22.23,0.0
2016-12-01,12/6/2016,Second Class,Consumer,United States,Franklin,Massachusetts,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3.0,0.0,297.6435,300.65000000000003,0.0
2016-12-01,12/6/2016,Second Class,Consumer,United States,Franklin,Massachusetts,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,366.009,3.0,0.3,-47.0583,122.003,109.8027
2014-06-30,6/30/2014,Same Day,Consumer,United States,Wilmington,North Carolina,South,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,310.688,7.0,0.2,108.7408,44.384,62.1376
2014-09-03,9/4/2014,First Class,Home Office,United States,Houston,Texas,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,7.68,5.0,0.8,-11.52,1.536,6.144
2017-11-02,11/7/2017,Second Class,Home Office,United States,Springfield,Ohio,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,2.0,0.3,-35.5136,77.686,46.6116
2015-04-13,4/18/2015,Standard Class,Consumer,United States,Glendale,Arizona,West,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.744,1.0,0.2,0.8058,10.744,2.1488
2015-12-05,12/9/2015,Second Class,Consumer,United States,New York City,New York,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,232.4,5.0,0.2,78.435,46.480000000000004,46.480000000000004
2015-12-05,12/9/2015,Second Class,Consumer,United States,New York City,New York,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",164.646,3.0,0.1,12.8058,54.882,16.4646
2015-12-05,12/9/2015,Second Class,Consumer,United States,New York City,New York,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,22.68,2.0,0.0,11.1132,11.34,0.0
2016-02-01,2/7/2016,Standard Class,Corporate,United States,Los Angeles,California,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,4.0,0.0,48.5392,26.38,0.0
2017-07-08,7/12/2017,Standard Class,Corporate,United States,Newark,Delaware,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,4.0,0.0,5.8744,20.98,0.0
2017-07-08,7/12/2017,Standard Class,Corporate,United States,Newark,Delaware,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,141.9,5.0,0.0,58.179,28.380000000000003,0.0
2017-07-08,7/12/2017,Standard Class,Corporate,United States,Newark,Delaware,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98,2.0,0.0,9.1954,19.99,0.0
2017-07-08,7/12/2017,Standard Class,Corporate,United States,Newark,Delaware,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,28.91,7.0,0.0,8.673,4.13,0.0
2017-07-08,7/12/2017,Standard Class,Corporate,United States,Newark,Delaware,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,5.0,0.0,45.487,34.989999999999995,0.0
2015-12-11,12/17/2015,Standard Class,Home Office,United States,San Bernardino,California,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.528,4.0,0.2,38.6848,27.632,22.105600000000003
2016-11-15,11/15/2016,Same Day,Corporate,United States,Burlington,North Carolina,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,630.024,4.0,0.4,-199.5076,157.506,252.0096
2016-05-09,5/12/2016,Second Class,Consumer,United States,Salem,Virginia,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,27.86,7.0,0.0,9.1938,3.98,0.0
2017-03-10,3/14/2017,Standard Class,Consumer,United States,Dallas,Texas,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,4.0,0.3,-173.3472,233.352,280.0224
2016-12-17,12/21/2016,Standard Class,Corporate,United States,Arlington,Texas,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,51.84,10.0,0.2,18.144,5.184,10.368000000000002
2016-12-17,12/21/2016,Standard Class,Corporate,United States,Arlington,Texas,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3.0,0.2,-6.21,55.199999999999996,33.12
2017-04-06,4/12/2017,Standard Class,Home Office,United States,Marion,Iowa,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,3.0,0.0,49.9704,35.44,0.0
2017-05-09,5/11/2017,First Class,Home Office,United States,Seattle,Washington,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5.0,0.2,46.225,29.583999999999996,29.584
2017-05-09,5/11/2017,First Class,Home Office,United States,Seattle,Washington,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,104.28,3.0,0.0,26.07,34.76,0.0
2017-05-09,5/11/2017,First Class,Home Office,United States,Seattle,Washington,West,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,1.0,0.0,63.107,286.85,0.0
2017-05-09,5/11/2017,First Class,Home Office,United States,Seattle,Washington,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4.0,0.0,2.6784,16.74,0.0
2017-05-09,5/11/2017,First Class,Home Office,United States,Seattle,Washington,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,2.0,0.0,87.9912,99.99,0.0
2017-10-12,10/16/2017,Standard Class,Consumer,United States,Lakewood,New Jersey,East,TEC-AC-10002167,Technology,Accessories,Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive,45.0,3.0,0.0,4.95,15.0,0.0
2017-10-12,10/16/2017,Standard Class,Consumer,United States,Lakewood,New Jersey,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5.0,0.0,8.771,3.5799999999999996,0.0
2017-10-12,10/16/2017,Standard Class,Consumer,United States,Lakewood,New Jersey,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48,2.0,0.0,17.4064,20.24,0.0
2017-10-12,10/16/2017,Standard Class,Consumer,United States,Lakewood,New Jersey,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5.0,0.0,129.294,430.98,0.0
2016-08-28,8/30/2016,First Class,Corporate,United States,Cincinnati,Ohio,East,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,18.432,8.0,0.7,-12.288,2.304,12.902399999999998
2015-10-02,10/7/2015,Standard Class,Consumer,United States,Thornton,Colorado,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",10.944,2.0,0.2,0.9576,5.472,2.1888
2017-11-23,11/25/2017,First Class,Consumer,United States,Roseville,Michigan,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,4.36,2.0,0.0,0.1744,2.18,0.0
2017-11-12,11/16/2017,Standard Class,Corporate,United States,Tempe,Arizona,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,6.0,0.2,-10.9116,10.392,12.4704
2016-12-19,12/21/2016,Second Class,Consumer,United States,Reading,Pennsylvania,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5.0,0.2,-30.392,60.784000000000006,60.784000000000006
2014-03-30,4/5/2014,Standard Class,Consumer,United States,Apple Valley,Minnesota,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2.0,0.0,6.465,64.65,0.0
2017-11-08,11/13/2017,Standard Class,Corporate,United States,Baltimore,Maryland,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,10.0,0.0,112.422,27.419999999999998,0.0
2014-09-14,9/18/2014,Second Class,Corporate,United States,Corpus Christi,Texas,Central,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,6.048,4.0,0.2,-1.3608,1.512,1.2096
2014-09-14,9/18/2014,Second Class,Corporate,United States,Corpus Christi,Texas,Central,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,6.848,2.0,0.2,2.14,3.424,1.3696000000000002
2014-09-14,9/18/2014,Second Class,Corporate,United States,Corpus Christi,Texas,Central,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,9.96,5.0,0.6,-6.723,1.9920000000000002,5.976
2014-09-14,9/18/2014,Second Class,Corporate,United States,Corpus Christi,Texas,Central,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,8.552,2.0,0.8,-13.6832,4.276,6.8416
2015-09-20,9/26/2015,Standard Class,Consumer,United States,Las Vegas,Nevada,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,45.584,11.0,0.2,16.5242,4.144,9.116800000000001
2015-12-10,12/16/2015,Standard Class,Consumer,United States,Cleveland,Ohio,East,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.488,2.0,0.2,4.4604,12.744,5.0976
2014-05-28,6/1/2014,Standard Class,Consumer,United States,Seattle,Washington,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,4.0,0.2,51.36,34.24,27.392000000000003
