,Order Date,Ship Mode,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,SalePerQuant
9559,2016-05-03,0,0,330,33,1,1373,1,14,1552,195.64,5.0,0.2,-44.019,39.128
9560,2016-05-03,0,0,330,33,1,199,0,9,465,51.968,2.0,0.2,10.3936,25.984
9561,2016-05-03,0,0,330,33,1,1537,2,0,1026,431.976,3.0,0.2,-75.5958,143.992
9562,2016-05-03,0,0,330,33,1,1662,2,11,429,224.937,3.0,0.7,-164.9538,74.979
9563,2016-05-03,0,0,330,33,1,943,1,10,204,6.0,2.0,0.2,2.1,3.0
9564,2015-06-01,3,2,266,3,3,1133,1,12,108,11.76,2.0,0.0,5.7624,5.88
9565,2014-03-31,1,0,473,8,2,99,0,5,759,1125.488,7.0,0.2,98.4802,160.78400000000002
9566,2014-03-31,1,0,473,8,2,703,1,3,900,12.645,5.0,0.7,-10.116,2.529
9567,2014-03-31,1,0,473,8,2,609,1,2,334,4.032,2.0,0.2,1.0584,2.016
9568,2017-07-05,0,1,158,25,0,1762,2,13,149,79.96,4.0,0.0,22.3888,19.99
9569,2015-09-24,1,0,94,33,1,765,1,3,83,6.732,6.0,0.7,-4.488,1.122
9570,2015-09-24,1,0,94,33,1,1330,1,14,1554,33.568,2.0,0.2,1.6784,16.784
9571,2015-09-24,1,0,94,33,1,879,1,7,7,15.84,2.0,0.2,5.544,7.92
9572,2015-09-24,1,0,94,33,1,990,1,10,178,24.424,1.0,0.2,7.9378,24.424
9573,2015-09-24,1,0,94,33,1,584,1,2,1156,17.12,5.0,0.2,1.926,3.4240000000000004
9574,2015-08-13,1,0,383,3,3,200,0,9,1586,31.56,3.0,0.0,10.4148,10.52
9575,2015-05-26,2,0,434,41,0,63,0,5,1173,105.686,1.0,0.3,-28.6862,105.686
9576,2015-05-26,2,0,434,41,0,1677,2,11,1503,399.54,2.0,0.4,-79.908,199.77
9577,2015-05-26,2,0,434,41,0,129,0,5,765,104.93,5.0,0.3,-4.497,20.986
9578,2017-09-14,0,2,329,30,1,1846,2,13,1645,1079.85,3.0,0.0,323.955,359.95
9579,2017-09-14,0,2,329,30,1,1337,1,14,1437,70.98,1.0,0.0,3.549,70.98
9580,2017-09-14,0,2,329,30,1,541,1,2,374,29.95,5.0,0.0,8.6855,5.99
9581,2017-09-14,0,2,329,30,1,102,0,5,1205,589.41,5.0,0.1,-6.549,117.88199999999999
9582,2016-06-07,3,2,374,36,1,929,1,8,908,9.648,6.0,0.2,3.4974,1.6079999999999999
9583,2017-06-25,2,0,329,30,1,18,0,4,498,400.784,1.0,0.2,-5.0098,400.784
9584,2017-08-26,0,2,123,20,0,1299,1,14,1109,53.72,4.0,0.0,13.9672,13.43
9585,2016-08-26,0,1,295,8,2,1165,1,12,1732,31.008,1.0,0.2,11.2404,31.008
9586,2016-11-18,1,0,96,3,3,739,1,3,1336,61.12,5.0,0.2,22.156,12.224
9587,2017-04-17,3,1,80,11,0,1339,1,14,418,195.136,4.0,0.2,-43.9056,48.784
9588,2017-07-23,3,0,518,11,0,481,1,2,888,121.536,4.0,0.2,15.192,30.384
9589,2014-05-11,3,2,80,11,0,1199,1,12,340,17.472,3.0,0.2,5.6784,5.824000000000001
9590,2014-05-11,3,2,80,11,0,721,1,3,233,104.58,9.0,0.8,-172.557,11.62
9591,2016-07-28,3,2,364,41,0,266,0,9,577,24.7,5.0,0.6,-9.88,4.9399999999999995
9592,2016-07-28,3,2,364,41,0,273,0,9,1537,302.72,5.0,0.6,-378.4,60.544000000000004
9593,2017-09-14,3,0,329,30,1,1184,1,12,1771,8.56,2.0,0.0,3.852,4.28
9594,2017-09-14,3,0,329,30,1,1234,1,12,1778,11.56,2.0,0.0,5.6644,5.78
9595,2017-01-24,3,1,440,3,3,408,1,1,78,25.86,3.0,0.0,6.7236,8.62
9596,2017-01-24,3,1,440,3,3,817,1,3,894,276.784,2.0,0.2,89.9548,138.392
9597,2017-01-24,3,1,440,3,3,1686,2,13,939,110.352,3.0,0.2,8.2764,36.784
9598,2015-09-19,3,2,422,3,3,258,0,9,1444,60.84,3.0,0.0,19.4688,20.28
9599,2015-04-14,3,0,464,35,3,423,1,1,79,35.208,1.0,0.2,2.6406,35.208
9600,2017-05-08,2,1,276,41,0,1235,1,12,1789,41.472,8.0,0.2,14.5152,5.184
9601,2016-09-04,3,0,220,2,2,1099,1,12,1668,239.5,5.0,0.0,114.96,47.9
9602,2014-05-19,0,0,500,44,2,1454,1,15,87,34.2,5.0,0.0,9.234,6.840000000000001
9603,2016-06-17,3,1,410,30,1,357,0,16,826,376.866,3.0,0.4,-213.5574,125.622
9604,2015-11-02,0,0,77,44,2,443,1,1,606,197.72,4.0,0.0,55.3616,49.43
9605,2017-11-04,3,1,241,33,1,1524,2,0,1404,70.72,4.0,0.2,-6.188,17.68
9606,2017-11-04,3,1,241,33,1,1366,1,14,416,194.352,3.0,0.2,-43.7292,64.784
9607,2017-12-05,2,0,329,30,1,1013,1,12,1529,21.6,6.0,0.0,9.936,3.6
9608,2017-12-05,2,0,329,30,1,947,1,10,230,11.07,3.0,0.0,5.2029,3.69
9609,2016-05-16,2,0,266,3,3,213,0,9,1536,282.84,4.0,0.0,19.7988,70.71
9610,2016-05-16,2,0,266,3,3,973,1,10,188,27.72,9.0,0.0,13.3056,3.08
9611,2017-10-24,3,0,215,22,2,910,1,8,1499,11.68,4.0,0.0,5.256,2.92
9612,2016-09-18,3,0,524,3,3,1716,2,13,1285,239.984,2.0,0.2,23.9984,119.992
9613,2014-11-11,0,1,452,45,3,437,1,1,302,22.98,1.0,0.0,6.894,22.98
9614,2014-11-11,0,1,452,45,3,1539,2,0,313,102.13,7.0,0.0,15.3195,14.59
9615,2014-11-11,0,1,452,45,3,776,1,3,650,2033.584,2.0,0.2,762.594,1016.792
9616,2016-08-22,3,1,266,3,3,547,1,2,1155,5.76,2.0,0.0,1.6704,2.88
9617,2017-11-16,3,1,46,33,1,1608,2,6,804,899.982,3.0,0.4,74.9985,299.99399999999997
9618,2017-11-16,3,1,46,33,1,608,1,2,1231,86.352,3.0,0.2,5.397,28.784000000000002
9619,2017-11-16,3,1,46,33,1,1526,2,0,1010,139.96,5.0,0.2,-1.7495,27.992
9620,2014-09-26,3,2,241,33,1,412,1,1,862,16.704,6.0,0.2,1.2528,2.7840000000000003
9621,2014-09-26,3,2,241,33,1,1528,2,0,1058,3.152,2.0,0.2,0.4728,1.576
9622,2014-09-26,3,2,241,33,1,1026,1,12,1081,32.896,4.0,0.2,11.1024,8.224
9623,2017-06-29,0,0,109,41,0,381,1,1,304,21.392,2.0,0.8,-54.5496,10.696
9624,2017-06-29,0,0,109,41,0,348,0,16,324,307.314,3.0,0.3,-39.5118,102.438
9625,2017-06-29,0,0,109,41,0,5,0,4,1192,409.9992,3.0,0.32,-96.4704,136.66639999999998
9626,2017-09-23,0,1,270,41,0,1134,1,12,1682,9.248,2.0,0.2,3.3524,4.624
9627,2014-11-23,3,0,123,20,0,722,1,3,1588,14.67,3.0,0.0,6.7482,4.89
9628,2014-01-13,3,0,330,33,1,1192,1,12,1709,37.408,7.0,0.2,13.0928,5.344
9629,2014-01-13,3,0,330,33,1,775,1,3,258,3.438,2.0,0.7,-2.5212,1.719
9630,2016-05-31,3,0,329,30,1,743,1,3,255,7.152,3.0,0.2,2.3244,2.384
9631,2016-05-31,3,0,329,30,1,1803,2,13,936,179.7,6.0,0.0,88.053,29.95
9632,2017-02-13,3,0,300,21,0,469,1,1,821,90.64,8.0,0.0,38.9752,11.33
9633,2014-10-14,0,0,146,19,1,1478,2,0,1607,177.0,3.0,0.0,30.09,59.0
9634,2014-10-14,0,0,146,19,1,1307,1,14,1449,79.45,7.0,0.0,22.246,11.35
9635,2014-10-14,0,0,146,19,1,60,0,5,1206,1628.82,9.0,0.0,260.6112,180.98
9636,2014-11-18,3,1,452,45,3,261,0,9,880,137.54,2.0,0.0,55.016,68.77
9637,2014-11-18,3,1,452,45,3,351,0,16,977,730.2,4.0,0.0,94.926,182.55
9638,2017-11-12,2,0,266,3,3,1134,1,12,1682,11.56,2.0,0.0,5.6644,5.78
9639,2015-01-28,2,0,96,31,2,318,0,16,425,4297.644,13.0,0.4,-1862.3124,330.588
9640,2014-03-07,3,1,452,45,3,482,1,2,1162,20.65,5.0,0.0,9.499,4.13
9641,2014-03-07,3,1,452,45,3,1323,1,14,469,204.9,5.0,0.0,0.0,40.980000000000004
9642,2014-03-07,3,1,452,45,3,96,0,5,1211,436.704,6.0,0.2,21.8352,72.784
9643,2014-03-07,3,1,452,45,3,124,0,5,761,481.568,2.0,0.2,54.1764,240.784
9644,2017-06-08,3,0,168,1,3,1515,2,0,1070,89.544,7.0,0.2,12.3123,12.792
9645,2017-06-08,3,0,168,1,3,1371,1,14,1352,35.168,2.0,0.2,-8.3524,17.584
9646,2017-06-08,3,0,168,1,3,665,1,3,716,72.588,2.0,0.7,-48.392,36.294
9647,2014-11-19,3,0,99,21,0,1320,1,14,1339,221.16,4.0,0.0,57.5016,55.29
9648,2014-11-19,3,0,99,21,0,1754,2,13,933,281.97,3.0,0.0,78.9516,93.99000000000001
9649,2016-11-26,3,0,266,3,3,18,0,4,498,3406.664,8.0,0.15,160.3136,425.833
9650,2016-11-26,3,0,266,3,3,615,1,2,1115,37.17,9.0,0.0,10.4076,4.13
9651,2016-11-26,3,0,266,3,3,377,1,1,307,64.96,2.0,0.0,19.488,32.48
9652,2016-11-26,3,0,266,3,3,241,0,9,727,595.38,6.0,0.0,297.69,99.23
9653,2017-01-23,3,2,489,1,3,1509,2,0,1013,95.984,2.0,0.2,11.998,47.992
9654,2017-01-23,3,2,489,1,3,825,1,3,1644,4.938,2.0,0.7,-3.6212,2.469
9655,2014-09-22,3,0,329,30,1,199,0,9,465,97.44,3.0,0.0,35.0784,32.48
9656,2014-09-22,3,0,329,30,1,771,1,3,410,3.984,1.0,0.2,1.3944,3.984
9657,2014-09-22,3,0,329,30,1,602,1,2,252,13.04,4.0,0.0,5.7376,3.26
9658,2014-09-22,3,0,329,30,1,134,0,5,1209,579.528,4.0,0.1,83.7096,144.882
9659,2014-03-26,2,0,383,3,3,970,1,10,1454,18.75,5.0,0.0,9.0,3.75
9660,2016-06-06,3,2,447,3,3,1724,2,13,1388,3023.928,9.0,0.2,226.7946,335.99199999999996
9661,2016-06-06,3,2,447,3,3,1519,2,0,1356,26.96,2.0,0.0,3.7744,13.48
9662,2016-06-06,3,2,447,3,3,1739,2,13,347,477.6,3.0,0.2,161.19,159.20000000000002
9663,2017-08-31,3,0,438,3,3,1345,1,14,1475,193.95,3.0,0.0,9.6975,64.64999999999999
9664,2015-12-07,1,1,409,3,3,1241,1,12,1814,12.96,2.0,0.0,6.2208,6.48
9665,2017-11-16,3,0,266,3,3,252,0,9,584,119.94,3.0,0.0,23.988,39.98
9666,2017-11-16,3,0,266,3,3,195,0,9,575,12.42,3.0,0.0,4.4712,4.14
9667,2016-04-23,3,0,436,3,3,746,1,3,1337,18.088,7.0,0.2,6.5569,2.584
9668,2016-04-23,3,0,436,3,3,894,1,7,1335,71.97,3.0,0.0,35.985,23.99
9669,2017-04-02,3,0,116,0,2,965,1,10,207,14.94,3.0,0.0,6.8724,4.9799999999999995
9670,2015-08-13,0,1,178,31,2,518,1,2,1114,64.68,7.0,0.2,8.085,9.24
9671,2017-11-13,3,0,126,3,3,1808,2,13,1396,22.0,5.0,0.2,1.375,4.4
9672,2016-12-23,3,2,374,36,1,1049,1,12,1741,7.968,2.0,0.2,2.6892,3.984
9673,2016-12-23,3,2,374,36,1,1782,2,13,970,1499.97,5.0,0.4,-374.9925,299.994
9674,2014-07-22,2,0,207,41,0,1384,1,14,636,26.632,1.0,0.2,1.3316,26.632
9675,2016-05-06,3,0,27,3,3,191,0,9,625,41.6,4.0,0.0,14.144,10.4
9676,2014-11-28,3,1,407,12,0,889,1,7,974,64.02,6.0,0.0,29.4492,10.67
9677,2016-04-18,3,1,329,30,1,523,1,2,138,6.99,3.0,0.0,2.0271,2.33
9678,2016-04-18,3,1,329,30,1,1450,1,15,86,6.84,1.0,0.0,1.8468,6.84
9679,2015-12-27,3,1,438,3,3,1291,1,14,661,323.1,2.0,0.0,61.389,161.55
9680,2015-12-27,3,1,438,3,3,1810,2,13,732,668.16,9.0,0.2,75.168,74.24
9681,2017-12-13,3,0,438,3,3,1009,1,10,197,8.64,3.0,0.0,4.2336,2.8800000000000003
9682,2017-12-13,3,0,438,3,3,1206,1,12,1788,38.88,6.0,0.0,18.6624,6.48
9683,2017-12-13,3,0,438,3,3,183,0,9,563,201.04,8.0,0.0,54.2808,25.13
9684,2017-12-13,3,0,438,3,3,1031,1,12,1765,12.96,2.0,0.0,6.3504,6.48
9685,2017-01-02,2,1,266,3,3,1474,2,0,953,16.59,1.0,0.0,5.8065,16.59
9686,2017-05-30,3,0,437,3,3,579,1,2,526,35.1,6.0,0.0,10.179,5.8500000000000005
9687,2017-09-30,3,2,16,41,0,649,1,3,691,11.646,9.0,0.8,-17.469,1.294
9688,2017-06-20,3,0,407,44,2,1108,1,12,1828,32.4,5.0,0.0,15.552,6.4799999999999995
9689,2017-06-20,3,0,407,44,2,1818,2,13,342,503.96,4.0,0.0,125.99,125.99
9690,2017-04-04,0,2,329,30,1,521,1,2,1133,7.04,4.0,0.0,2.0416,1.76
9691,2015-11-13,3,0,207,41,0,13,0,4,169,613.9992,3.0,0.32,-18.0588,204.66639999999998
9692,2015-08-28,3,1,147,5,1,1355,1,14,1368,470.36,11.0,0.0,122.2936,42.76
9693,2017-09-24,2,2,438,3,3,1056,1,12,158,31.08,6.0,0.0,15.2292,5.18
9694,2017-09-24,2,2,438,3,3,1432,1,15,102,7.3,2.0,0.0,2.19,3.65
9695,2016-12-11,0,1,464,33,1,437,1,1,302,73.536,4.0,0.2,9.192,18.384
9696,2014-06-10,2,1,123,20,0,997,1,10,534,491.55,5.0,0.0,240.8595,98.31
9697,2016-03-11,1,2,374,36,1,172,0,9,480,30.336,4.0,0.2,9.48,7.584
9698,2017-12-15,3,0,212,3,3,1271,1,12,1653,22.83,3.0,0.0,10.7301,7.609999999999999
9699,2017-12-15,3,0,212,3,3,376,1,1,865,54.32,4.0,0.0,16.296,13.58
9700,2017-12-15,3,0,212,3,3,1703,2,13,1239,196.776,3.0,0.2,14.7582,65.592
9701,2016-10-30,3,0,441,3,3,931,1,8,161,3.62,2.0,0.0,1.1946,1.81
9702,2017-07-31,3,2,521,6,1,1210,1,12,261,11.54,1.0,0.0,5.5392,11.54
9703,2017-07-31,3,2,521,6,1,781,1,3,648,849.95,5.0,0.0,390.977,169.99
9704,2017-07-31,3,2,521,6,1,755,1,3,339,11.01,3.0,0.0,5.3949,3.67
9705,2017-10-19,3,0,438,3,3,839,1,3,931,39.624,3.0,0.2,13.8684,13.208
9706,2016-10-21,3,0,266,3,3,126,0,5,1212,242.136,3.0,0.2,12.1068,80.712
9707,2016-10-21,3,0,266,3,3,482,1,2,1162,12.39,3.0,0.0,5.6994,4.13
9708,2016-10-21,3,0,266,3,3,269,0,9,571,19.96,2.0,0.0,5.5888,9.98
9709,2016-10-21,3,0,266,3,3,1378,1,14,1364,340.92,3.0,0.0,3.4092,113.64
9710,2014-11-05,3,0,374,36,1,182,0,9,1534,273.568,2.0,0.2,-34.196,136.784
9711,2014-11-05,3,0,374,36,1,784,1,3,1639,13.194,2.0,0.7,-8.796,6.597
9712,2014-11-05,3,0,374,36,1,1400,1,14,1551,1080.096,6.0,0.2,-94.5084,180.016
9713,2014-11-05,3,0,374,36,1,1486,2,0,1459,51.56,5.0,0.2,-6.445,10.312000000000001
9714,2014-11-05,3,0,374,36,1,1597,2,0,1071,58.416,2.0,0.2,16.7946,29.208
9715,2016-11-07,3,0,438,3,3,696,1,3,717,57.584,2.0,0.2,20.1544,28.792
9716,2016-08-12,2,2,374,36,1,498,1,2,351,37.312,4.0,0.2,2.7984,9.328
9717,2016-05-30,1,0,207,41,0,1762,2,13,149,79.96,5.0,0.2,7.996,15.991999999999999
9718,2016-05-30,1,0,207,41,0,1460,2,0,1463,223.96,5.0,0.2,11.198,44.792
9719,2017-11-12,2,0,241,36,1,1375,1,14,1366,221.024,2.0,0.2,-55.256,110.512
9720,2016-09-22,3,1,177,47,0,223,0,9,490,18.96,2.0,0.0,7.584,9.48
9721,2016-02-16,3,0,329,30,1,75,0,5,841,326.646,3.0,0.1,39.9234,108.882
9722,2016-02-16,3,0,329,30,1,1566,2,0,993,89.97,3.0,0.0,39.5868,29.99
9723,2014-12-22,3,2,329,30,1,799,1,3,992,296.712,13.0,0.2,100.1403,22.823999999999998
9724,2015-12-05,3,0,41,11,0,895,1,7,1431,12.224,2.0,0.2,4.4312,6.112
9725,2017-09-17,0,0,43,10,3,1487,2,0,1012,89.97,3.0,0.0,37.7874,29.99
9726,2017-12-02,0,0,269,19,1,402,1,1,298,286.86,7.0,0.0,80.3208,40.980000000000004
9727,2017-12-02,0,0,269,19,1,1861,2,13,725,979.95,5.0,0.0,284.1855,195.99
9728,2017-12-02,0,0,269,19,1,1434,1,15,1496,4.36,2.0,0.0,0.1744,2.18
9729,2014-09-29,3,0,452,45,3,690,1,3,709,10.048,2.0,0.2,3.14,5.024
9730,2014-09-29,3,0,452,45,3,1291,1,14,661,807.75,5.0,0.0,153.4725,161.55
9731,2017-11-14,3,0,266,3,3,584,1,2,1156,34.24,8.0,0.0,9.9296,4.28
9732,2014-08-20,3,1,188,44,2,74,0,5,1376,500.24,13.0,0.0,145.0696,38.480000000000004
9733,2014-08-20,3,1,188,44,2,1033,1,12,1348,20.12,2.0,0.0,9.2552,10.06
9734,2014-08-20,3,1,188,44,2,691,1,3,686,896.99,1.0,0.0,421.5853,896.99
9735,2014-11-19,2,2,374,36,1,1111,1,12,9,5.88,1.0,0.2,1.9845,5.88
9736,2015-06-29,3,2,348,25,0,1848,2,13,430,269.98,2.0,0.0,72.8946,134.99
9737,2017-03-16,3,1,266,3,3,1377,1,14,535,310.12,2.0,0.0,80.6312,155.06
9738,2017-03-16,3,1,266,3,3,815,1,3,1836,70.464,6.0,0.2,22.9008,11.744
9739,2017-03-16,3,1,266,3,3,709,1,3,1308,19.68,5.0,0.2,6.888,3.936
9740,2017-03-16,3,1,266,3,3,398,1,1,337,140.67,3.0,0.0,54.8613,46.88999999999999
9741,2015-11-08,3,1,60,43,1,48,0,4,1351,4404.9,5.0,0.0,1013.127,880.9799999999999
9742,2017-11-28,3,0,437,3,3,958,1,10,1358,62.65,5.0,0.0,29.4455,12.53
9743,2016-06-16,3,0,330,6,1,967,1,10,228,9.45,3.0,0.0,4.536,3.15
9744,2017-01-21,3,0,24,11,0,866,1,7,128,268.576,4.0,0.2,90.6444,67.144
9745,2017-11-24,1,0,266,3,3,320,0,16,853,364.08,2.0,0.2,9.102,182.04
9746,2017-11-24,1,0,266,3,3,329,0,16,835,71.088,2.0,0.2,-1.7772,35.544
9747,2014-11-11,3,0,80,11,0,141,0,9,494,10.984,2.0,0.6,-7.9634,5.492
9748,2014-11-11,3,0,80,11,0,104,0,5,741,797.944,4.0,0.3,-56.996,199.486
9749,2016-03-04,3,1,124,27,1,1535,2,0,1004,159.98,2.0,0.0,57.5928,79.99
9750,2016-10-11,3,0,80,11,0,572,1,2,244,5.344,2.0,0.2,0.668,2.672
9751,2016-10-11,3,0,80,11,0,518,1,2,1114,27.72,3.0,0.2,3.465,9.24
9752,2016-07-01,0,2,452,45,3,643,1,3,1842,2.496,1.0,0.2,0.9048,2.496
9753,2017-03-27,2,0,407,44,2,954,1,10,176,8.26,2.0,0.0,3.7996,4.13
9754,2017-03-27,2,0,407,44,2,706,1,3,690,17.76,2.0,0.0,8.88,8.88
9755,2017-03-27,2,0,407,44,2,1329,1,14,419,332.94,3.0,0.0,9.9882,110.98
9756,2017-03-27,2,0,407,44,2,343,0,16,281,292.1,2.0,0.0,58.42,146.05
9757,2017-03-27,2,0,407,44,2,1826,2,13,1233,206.1,5.0,0.0,55.647,41.22
9758,2017-03-27,2,0,407,44,2,1178,1,12,142,17.64,4.0,0.0,8.1144,4.41
9759,2016-10-31,3,1,438,3,3,76,0,5,1210,1403.92,5.0,0.2,70.196,280.784
9760,2017-11-04,3,2,463,2,2,491,1,2,333,4.3,2.0,0.0,1.419,2.15
9761,2014-02-14,3,1,452,45,3,1476,2,0,1003,239.97,3.0,0.0,86.3892,79.99
9762,2014-02-14,3,1,452,45,3,402,1,1,298,81.96,2.0,0.0,22.9488,40.98
9763,2014-02-14,3,1,452,45,3,1421,1,15,460,238.62,2.0,0.0,4.7724,119.31
9764,2014-06-18,3,0,266,3,3,1688,2,13,1271,139.8,5.0,0.2,12.2325,27.96
9765,2017-02-28,3,0,296,5,1,709,1,3,1308,9.84,2.0,0.0,4.7232,4.92
9766,2017-02-28,3,0,296,5,1,1154,1,12,1468,7.78,1.0,0.0,3.501,7.78
9767,2017-12-09,3,0,173,20,0,640,1,3,689,54.9,5.0,0.0,26.901,10.98
9768,2017-12-07,3,2,438,3,3,1045,1,12,1325,50.04,6.0,0.0,25.02,8.34
9769,2016-11-24,3,2,197,8,2,11,0,4,1186,339.92,5.0,0.2,8.498,67.98400000000001
9770,2016-11-24,3,2,197,8,2,1113,1,12,1569,10.528,4.0,0.2,3.4216,2.632
9771,2016-11-24,3,2,197,8,2,435,1,1,632,42.384,2.0,0.2,4.2384,21.192
9772,2016-07-03,1,1,374,36,1,1025,1,12,1711,123.92,5.0,0.2,38.725,24.784
9773,2016-06-26,3,0,21,9,2,1840,2,13,435,135.95,1.0,0.0,39.4255,135.95
9774,2014-07-26,3,0,434,41,0,845,1,3,683,2177.584,8.0,0.8,-3701.8928,272.198
9775,2014-07-26,3,0,434,41,0,305,0,9,481,17.496,3.0,0.6,-10.0602,5.832
9776,2014-07-26,3,0,434,41,0,694,1,3,699,16.784,4.0,0.8,-26.8544,4.196
9777,2014-07-26,3,0,434,41,0,1518,2,0,1088,431.136,9.0,0.2,-26.946,47.904
9778,2014-07-26,3,0,434,41,0,706,1,3,690,8.88,5.0,0.8,-13.32,1.7760000000000002
9779,2014-07-26,3,0,434,41,0,447,1,1,53,4.836,2.0,0.8,-12.09,2.418
9780,2016-09-14,3,0,262,30,1,1748,2,13,1620,437.85,3.0,0.0,131.355,145.95000000000002
9781,2016-09-14,3,0,262,30,1,821,1,3,680,673.568,2.0,0.2,252.588,336.784
9782,2015-05-31,2,1,367,28,1,1153,1,12,1671,274.8,5.0,0.0,134.652,54.96
9783,2015-05-31,2,1,367,28,1,1411,1,14,645,62.18,1.0,0.0,16.7886,62.18
9784,2015-05-31,2,1,367,28,1,195,0,9,575,8.28,2.0,0.0,2.9808,4.14
9785,2015-05-09,3,0,267,15,2,671,1,3,61,48.81,3.0,0.0,23.9169,16.27
9786,2014-11-05,1,0,188,44,2,129,0,5,765,149.9,5.0,0.0,40.473,29.98
9787,2017-03-27,3,0,207,41,0,13,0,4,169,1023.332,5.0,0.32,-30.098,204.6664
9788,2017-03-27,3,0,207,41,0,118,0,5,743,600.558,3.0,0.3,-8.5794,200.186
9789,2017-03-27,3,0,207,41,0,1599,2,0,955,39.992,1.0,0.2,6.9986,39.992
9790,2017-03-27,3,0,207,41,0,73,0,5,757,211.246,2.0,0.3,-66.3916,105.623
9791,2014-05-21,2,0,207,41,0,881,1,7,1493,56.064,6.0,0.2,21.024,9.344
9792,2014-05-21,2,0,207,41,0,105,0,5,747,107.772,2.0,0.3,-29.2524,53.886
9793,2014-05-21,2,0,207,41,0,1109,1,12,110,4.832,1.0,0.2,1.6308,4.832
9794,2014-05-21,2,0,207,41,0,672,1,3,899,18.24,3.0,0.8,-31.008,6.079999999999999
9795,2016-05-21,3,1,80,11,0,773,1,3,408,3.798,3.0,0.8,-5.8869,1.266
9796,2015-01-12,3,1,485,33,1,515,1,2,277,10.368,2.0,0.2,1.5552,5.184
9797,2015-01-12,3,1,485,33,1,1861,2,13,725,235.188,2.0,0.4,-43.1178,117.594
9798,2015-01-12,3,1,485,33,1,1707,2,13,148,26.376,4.0,0.4,2.6376,6.594
9799,2015-01-12,3,1,485,33,1,1471,2,0,1400,10.384,2.0,0.2,2.2066,5.192
9800,2015-01-12,3,1,485,33,1,1760,2,13,968,107.118,3.0,0.4,-21.4236,35.705999999999996
9801,2017-09-29,3,0,260,3,3,1425,1,15,91,97.3,7.0,0.0,28.217,13.9
9802,2015-07-18,2,0,329,30,1,809,1,3,542,3.328,2.0,0.2,1.2064,1.664
9803,2015-07-18,2,0,329,30,1,1770,2,13,1268,135.99,1.0,0.0,36.7173,135.99
9804,2015-07-18,2,0,329,30,1,220,0,9,569,7.38,1.0,0.0,2.1402,7.38
9805,2016-10-21,3,2,153,8,2,238,0,9,1441,45.568,2.0,0.2,9.6832,22.784
9806,2016-10-21,3,2,153,8,2,838,1,3,694,28.752,8.0,0.7,-21.0848,3.594
9807,2017-07-27,2,0,394,31,2,65,0,5,770,194.848,4.0,0.2,12.178,48.712
9808,2017-07-21,3,0,80,11,0,681,1,3,1622,2.112,2.0,0.8,-3.3792,1.056
9809,2014-11-07,2,0,389,35,3,1038,1,12,1787,25.92,5.0,0.2,9.072,5.184
9810,2014-11-07,2,0,389,35,3,546,1,2,1228,120.768,4.0,0.2,9.0576,30.192
9811,2016-11-27,0,0,130,28,1,1091,1,12,1811,25.92,4.0,0.0,12.4416,6.48
9812,2016-11-27,0,0,130,28,1,492,1,2,1131,34.65,3.0,0.0,9.702,11.549999999999999
9813,2016-11-27,0,0,130,28,1,1020,1,12,1733,204.95,5.0,0.0,100.4255,40.989999999999995
9814,2016-11-27,0,0,130,28,1,814,1,3,698,79.95,5.0,0.0,38.376,15.99
9815,2015-06-08,3,1,429,8,2,1175,1,12,1740,173.488,7.0,0.2,54.215,24.784
9816,2015-06-08,3,1,429,8,2,1291,1,14,661,516.96,4.0,0.2,-6.462,129.24
9817,2015-06-08,3,1,429,8,2,176,0,9,116,173.208,7.0,0.2,45.4671,24.744
9818,2015-06-08,3,1,429,8,2,601,1,2,1153,4.448,2.0,0.2,0.3336,2.224
9819,2015-06-08,3,1,429,8,2,970,1,10,1454,9.0,3.0,0.2,3.15,3.0
9820,2015-06-08,3,1,429,8,2,1089,1,12,1752,42.24,10.0,0.2,13.2,4.224
9821,2015-06-08,3,1,429,8,2,737,1,3,1301,18.264,2.0,0.7,-13.3936,9.132
9822,2014-08-15,3,0,438,3,3,448,1,1,1576,152.91,3.0,0.0,42.8148,50.97
9823,2014-08-15,3,0,438,3,3,1025,1,12,1711,92.94,3.0,0.0,41.823,30.98
9824,2014-08-15,3,0,438,3,3,732,1,3,247,17.856,4.0,0.2,6.2496,4.464
9825,2014-08-15,3,0,438,3,3,778,1,3,687,46.44,3.0,0.2,15.093,15.479999999999999
9826,2014-08-15,3,0,438,3,3,112,0,5,1171,195.136,4.0,0.2,-12.196,48.784
9827,2017-06-19,3,1,329,30,1,1345,1,14,1475,129.3,2.0,0.0,6.465,64.65
9828,2017-06-19,3,1,329,30,1,835,1,3,1643,11.568,3.0,0.2,3.7596,3.856
9829,2017-07-16,3,0,74,31,2,120,0,5,752,242.352,3.0,0.2,15.147,80.784
9830,2014-12-16,2,0,33,41,0,1576,2,0,1327,319.968,4.0,0.2,95.9904,79.992
9831,2014-12-16,2,0,33,41,0,192,0,9,1029,8.624,7.0,0.6,-2.5872,1.232
9832,2014-05-18,2,0,109,41,0,1107,1,12,1737,3.984,1.0,0.2,1.4442,3.984
9833,2017-09-14,3,1,464,33,1,1514,2,0,1014,895.944,7.0,0.2,190.3881,127.99199999999999
9834,2016-10-10,0,0,231,41,0,316,0,9,551,14.0,4.0,0.6,-6.3,3.5
